arch_config,workload,layer,sample_idx,cache_type,associativity,l1_size_bytes,l2_size_bytes,l1_hits,l1_accesses,l1_hit_rate,l2_hits,l2_accesses,l2_hit_rate,overall_hit_rate,n_cores
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,set_associative,32,32768,524288,233472,477696,0.4887459807073955,12768,244224,0.05227987421383648,0.5154742765273312,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,set_associative,32,32768,1048576,233472,477696,0.4887459807073955,15360,244224,0.06289308176100629,0.5209003215434084,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,set_associative,4,16384,131072,233472,477696,0.4887459807073955,0,244224,0.0,0.4887459807073955,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,set_associative,4,16384,262144,233472,477696,0.4887459807073955,12768,244224,0.05227987421383648,0.5154742765273312,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,set_associative,4,16384,524288,233472,477696,0.4887459807073955,12768,244224,0.05227987421383648,0.5154742765273312,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,set_associative,4,16384,1048576,233472,477696,0.4887459807073955,20672,244224,0.08464360587002097,0.5320203644158628,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,set_associative,4,32768,131072,233472,477696,0.4887459807073955,0,244224,0.0,0.4887459807073955,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,set_associative,4,32768,262144,233472,477696,0.4887459807073955,12768,244224,0.05227987421383648,0.5154742765273312,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,set_associative,4,32768,524288,233472,477696,0.4887459807073955,12768,244224,0.05227987421383648,0.5154742765273312,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,3,set_associative,4,32768,1048576,233472,477696,0.4887459807073955,20672,244224,0.08464360587002097,0.5320203644158628,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,fully_associative,0,16384,131072,254080,390656,0.6503931847968545,0,136576,0.0,0.6503931847968545,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,fully_associative,0,16384,262144,254080,390656,0.6503931847968545,0,136576,0.0,0.6503931847968545,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,fully_associative,0,16384,524288,254080,390656,0.6503931847968545,0,136576,0.0,0.6503931847968545,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,fully_associative,0,16384,1048576,254080,390656,0.6503931847968545,68288,136576,0.5,0.8251965923984272,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,fully_associative,0,32768,131072,254080,390656,0.6503931847968545,0,136576,0.0,0.6503931847968545,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,fully_associative,0,32768,262144,254080,390656,0.6503931847968545,0,136576,0.0,0.6503931847968545,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,fully_associative,0,32768,524288,254080,390656,0.6503931847968545,0,136576,0.0,0.6503931847968545,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,fully_associative,0,32768,1048576,254080,390656,0.6503931847968545,68288,136576,0.5,0.8251965923984272,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,set_associative,32,16384,131072,160256,390656,0.41022280471821754,0,230400,0.0,0.41022280471821754,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,set_associative,32,16384,262144,160256,390656,0.41022280471821754,11424,230400,0.04958333333333333,0.4394659239842726,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,set_associative,32,16384,524288,160256,390656,0.41022280471821754,11424,230400,0.04958333333333333,0.4394659239842726,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,set_associative,32,16384,1048576,160256,390656,0.41022280471821754,28288,230400,0.12277777777777778,0.4826343381389253,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,set_associative,32,32768,131072,160256,390656,0.41022280471821754,0,230400,0.0,0.41022280471821754,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,set_associative,32,32768,262144,160256,390656,0.41022280471821754,11424,230400,0.04958333333333333,0.4394659239842726,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,set_associative,32,32768,524288,160256,390656,0.41022280471821754,11424,230400,0.04958333333333333,0.4394659239842726,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,set_associative,32,32768,1048576,160256,390656,0.41022280471821754,28288,230400,0.12277777777777778,0.4826343381389253,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,set_associative,4,16384,131072,160256,390656,0.41022280471821754,0,230400,0.0,0.41022280471821754,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,set_associative,4,16384,262144,160256,390656,0.41022280471821754,11424,230400,0.04958333333333333,0.4394659239842726,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,set_associative,4,16384,524288,160256,390656,0.41022280471821754,11424,230400,0.04958333333333333,0.4394659239842726,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,set_associative,4,16384,1048576,160256,390656,0.41022280471821754,24384,230400,0.10583333333333333,0.47264089121887287,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,set_associative,4,32768,131072,160256,390656,0.41022280471821754,0,230400,0.0,0.41022280471821754,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,set_associative,4,32768,262144,160256,390656,0.41022280471821754,11424,230400,0.04958333333333333,0.4394659239842726,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,set_associative,4,32768,524288,160256,390656,0.41022280471821754,11424,230400,0.04958333333333333,0.4394659239842726,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_10_features_34,4,set_associative,4,32768,1048576,160256,390656,0.41022280471821754,24384,230400,0.10583333333333333,0.47264089121887287,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,fully_associative,0,16384,131072,465792,611328,0.7619346733668342,0,145536,0.0,0.7619346733668342,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,fully_associative,0,16384,262144,465792,611328,0.7619346733668342,0,145536,0.0,0.7619346733668342,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,fully_associative,0,16384,524288,465792,611328,0.7619346733668342,0,145536,0.0,0.7619346733668342,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,fully_associative,0,16384,1048576,465792,611328,0.7619346733668342,72768,145536,0.5,0.8809673366834171,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,fully_associative,0,32768,131072,465792,611328,0.7619346733668342,0,145536,0.0,0.7619346733668342,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,fully_associative,0,32768,262144,465792,611328,0.7619346733668342,0,145536,0.0,0.7619346733668342,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,fully_associative,0,32768,524288,465792,611328,0.7619346733668342,0,145536,0.0,0.7619346733668342,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,fully_associative,0,32768,1048576,465792,611328,0.7619346733668342,72768,145536,0.5,0.8809673366834171,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,set_associative,32,16384,131072,356352,611328,0.5829145728643216,0,254976,0.0,0.5829145728643216,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,set_associative,32,16384,262144,356352,611328,0.5829145728643216,13216,254976,0.051832329317269075,0.6045330820770519,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,set_associative,32,16384,524288,356352,611328,0.5829145728643216,13216,254976,0.051832329317269075,0.6045330820770519,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,set_associative,32,16384,1048576,356352,611328,0.5829145728643216,13216,254976,0.051832329317269075,0.6045330820770519,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,set_associative,32,32768,131072,356352,611328,0.5829145728643216,0,254976,0.0,0.5829145728643216,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,set_associative,32,32768,262144,356352,611328,0.5829145728643216,13216,254976,0.051832329317269075,0.6045330820770519,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,set_associative,32,32768,524288,356352,611328,0.5829145728643216,13216,254976,0.051832329317269075,0.6045330820770519,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,set_associative,32,32768,1048576,356352,611328,0.5829145728643216,13216,254976,0.051832329317269075,0.6045330820770519,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,set_associative,4,16384,131072,356352,611328,0.5829145728643216,0,254976,0.0,0.5829145728643216,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,set_associative,4,16384,262144,356352,611328,0.5829145728643216,13216,254976,0.051832329317269075,0.6045330820770519,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,set_associative,4,16384,524288,356352,611328,0.5829145728643216,13216,254976,0.051832329317269075,0.6045330820770519,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,set_associative,4,16384,1048576,356352,611328,0.5829145728643216,19040,254976,0.07467369477911646,0.6140598827470687,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,set_associative,4,32768,131072,356352,611328,0.5829145728643216,0,254976,0.0,0.5829145728643216,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,set_associative,4,32768,262144,356352,611328,0.5829145728643216,13216,254976,0.051832329317269075,0.6045330820770519,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,set_associative,4,32768,524288,356352,611328,0.5829145728643216,13216,254976,0.051832329317269075,0.6045330820770519,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,0,set_associative,4,32768,1048576,356352,611328,0.5829145728643216,19040,254976,0.07467369477911646,0.6140598827470687,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,fully_associative,0,16384,131072,487424,632832,0.7702265372168284,0,145408,0.0,0.7702265372168284,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,fully_associative,0,16384,262144,487424,632832,0.7702265372168284,0,145408,0.0,0.7702265372168284,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,fully_associative,0,16384,524288,487424,632832,0.7702265372168284,0,145408,0.0,0.7702265372168284,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,fully_associative,0,16384,1048576,487424,632832,0.7702265372168284,72704,145408,0.5,0.8851132686084142,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,fully_associative,0,32768,131072,487424,632832,0.7702265372168284,0,145408,0.0,0.7702265372168284,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,fully_associative,0,32768,262144,487424,632832,0.7702265372168284,0,145408,0.0,0.7702265372168284,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,fully_associative,0,32768,524288,487424,632832,0.7702265372168284,0,145408,0.0,0.7702265372168284,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,fully_associative,0,32768,1048576,487424,632832,0.7702265372168284,72704,145408,0.5,0.8851132686084142,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,set_associative,32,16384,131072,377856,632832,0.5970873786407767,0,254976,0.0,0.5970873786407767,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,set_associative,32,16384,262144,377856,632832,0.5970873786407767,13328,254976,0.052271586345381524,0.6181482605177994,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,set_associative,32,16384,524288,377856,632832,0.5970873786407767,13328,254976,0.052271586345381524,0.6181482605177994,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,set_associative,32,16384,1048576,377856,632832,0.5970873786407767,13328,254976,0.052271586345381524,0.6181482605177994,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,set_associative,32,32768,131072,377856,632832,0.5970873786407767,0,254976,0.0,0.5970873786407767,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,set_associative,32,32768,262144,377856,632832,0.5970873786407767,13328,254976,0.052271586345381524,0.6181482605177994,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,set_associative,32,32768,524288,377856,632832,0.5970873786407767,13328,254976,0.052271586345381524,0.6181482605177994,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,set_associative,32,32768,1048576,377856,632832,0.5970873786407767,13328,254976,0.052271586345381524,0.6181482605177994,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,set_associative,4,16384,131072,377856,632832,0.5970873786407767,0,254976,0.0,0.5970873786407767,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,set_associative,4,16384,262144,377856,632832,0.5970873786407767,13328,254976,0.052271586345381524,0.6181482605177994,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,set_associative,4,16384,524288,377856,632832,0.5970873786407767,13328,254976,0.052271586345381524,0.6181482605177994,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,set_associative,4,16384,1048576,377856,632832,0.5970873786407767,18416,254976,0.07222640562248996,0.6261883090614887,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,set_associative,4,32768,131072,377856,632832,0.5970873786407767,0,254976,0.0,0.5970873786407767,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,set_associative,4,32768,262144,377856,632832,0.5970873786407767,13328,254976,0.052271586345381524,0.6181482605177994,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,set_associative,4,32768,524288,377856,632832,0.5970873786407767,13328,254976,0.052271586345381524,0.6181482605177994,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,1,set_associative,4,32768,1048576,377856,632832,0.5970873786407767,18416,254976,0.07222640562248996,0.6261883090614887,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,fully_associative,0,16384,131072,529152,674304,0.784738041002278,0,145152,0.0,0.784738041002278,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,fully_associative,0,16384,262144,529152,674304,0.784738041002278,0,145152,0.0,0.784738041002278,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,fully_associative,0,16384,524288,529152,674304,0.784738041002278,0,145152,0.0,0.784738041002278,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,fully_associative,0,16384,1048576,529152,674304,0.784738041002278,72576,145152,0.5,0.892369020501139,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,fully_associative,0,32768,131072,529152,674304,0.784738041002278,0,145152,0.0,0.784738041002278,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,fully_associative,0,32768,262144,529152,674304,0.784738041002278,0,145152,0.0,0.784738041002278,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,fully_associative,0,32768,524288,529152,674304,0.784738041002278,0,145152,0.0,0.784738041002278,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,fully_associative,0,32768,1048576,529152,674304,0.784738041002278,72576,145152,0.5,0.892369020501139,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,set_associative,32,16384,131072,420352,674304,0.6233864844343204,0,253952,0.0,0.6233864844343204,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,set_associative,32,16384,262144,420352,674304,0.6233864844343204,13328,253952,0.05248235887096774,0.6431520501138952,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,set_associative,32,16384,524288,420352,674304,0.6233864844343204,13328,253952,0.05248235887096774,0.6431520501138952,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,set_associative,32,16384,1048576,420352,674304,0.6233864844343204,13328,253952,0.05248235887096774,0.6431520501138952,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,set_associative,32,32768,131072,420352,674304,0.6233864844343204,0,253952,0.0,0.6233864844343204,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,set_associative,32,32768,262144,420352,674304,0.6233864844343204,13328,253952,0.05248235887096774,0.6431520501138952,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,set_associative,32,32768,524288,420352,674304,0.6233864844343204,13328,253952,0.05248235887096774,0.6431520501138952,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,set_associative,32,32768,1048576,420352,674304,0.6233864844343204,13328,253952,0.05248235887096774,0.6431520501138952,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,set_associative,4,16384,131072,420352,674304,0.6233864844343204,0,253952,0.0,0.6233864844343204,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,set_associative,4,16384,262144,420352,674304,0.6233864844343204,13328,253952,0.05248235887096774,0.6431520501138952,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,set_associative,4,16384,524288,420352,674304,0.6233864844343204,13328,253952,0.05248235887096774,0.6431520501138952,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,set_associative,4,16384,1048576,420352,674304,0.6233864844343204,19152,253952,0.07541582661290322,0.6517891040242977,16
inst16_node32kb_noc4096kb,vgg16_T4_all,layer_11_features_37,2,set_associative,4,32768,131072,420352,674304,0.6233864844343204,0,253952,0.0,0.6233864844343204,16
